name,score,funding,investors,employees,industries,business_model,location,outsource,contact,_id
Bryter,60,$73.0M Series B,4,101 - 251,Manufacturing,b2b saas,"Berlin, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",b**s@bryter.io,66f666cb07efead25c233ef9
Insempra,60,$35.0M Series A,5,11 - 51,Manufacturing,b2b,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",,66f666cb07efead25c233efa
Enpal,60,$875M Series D,9,251 - 501,Manufacturing,b2b b2c,"Berlin, Germany","Cybersecurity, Branding, Management Consulting, Sales, Hi...",a**********s@enpal.de,66f666cb07efead25c233efb
Volocopter,56,$648M Unknown,1,11 - 51,Manufacturing,b2b,"Munich, Germany","Cybersecurity, Branding, Management Consulting, Sales, Hi...",d*******e@volocopter.com,66f666cb07efead25c233efc
Sunfire,56,$402M Series E,8,251 - 501,Manufacturing,b2b,"Dresden, Germany","Cybersecurity, Branding, Management Consulting, Sales, Hi...",f*************i@sunfire.de,66f666cb07efead25c233efd
Daedalus,56,$32.6M Series A,4,51 - 101,Manufacturing,b2b,"Karlsruhe, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",j***s@daedalus.de,66f666cb07efead25c233efe
Quantica,53,$21.5M Series A,2,11 - 51,Manufacturing,b2b,"Berlin, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",c***s@q3d.io,66f666cb07efead25c233eff
The Exploration Company,52,$51.3M Series A,4,11 - 51,Manufacturing,b2b,"Munich, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",h****e@exploration.space,66f666cb07efead25c233f00
Robco – The Robot Company,52,$60.0M Series B,5,51 - 1001,Manufacturing,b2b,"Munich, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",,66f666cb07efead25c233f01
Evum Motors,52,$55.2M Series B,3,101 - 251,Manufacturing,b2b,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",s***r@evum-motors.com,66f666cb07efead25c233f02
Infarm,52,$200M Unknown,8,201 - 500,Manufacturing,b2b,"Berlin, Germany","Design, Software Engineering, Marketing, Hiring",e**z@infarm.com,66f666cb07efead25c233f03
KoRo,52,$29.3M Series B,3,101 - 251,Manufacturing,b2c,"Berlin, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",c****s@korodrogerie.de,66f666cb07efead25c233f04
H2 Mobility,50,$121M Unknown,1,11 - 51,Manufacturing,b2b,"Berlin, Germany","Cybersecurity, Branding, Management Consulting, Sales, Hi...",j**g@h2-mobility.de,66f666cb07efead25c233f05
EMnify,50,$65.8M Series B,,101 - 251,Manufacturing,b2b,"Berlin, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",a***************o@emnify.com,66f666cb07efead25c233f06
AMSilk,48,$27.2M Series C,1,11 - 51,Manufacturing,b2b,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",u*************l@amsilk.com,66f666cb07efead25c233f07
Planet A Foods (formerly QOA),48,$21.9M Series A,4,1 - 11,Manufacturing,,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",,66f666cb07efead25c233f08
Formo,48,$111M Series B,11,51 - 200,Manufacturing,b2c,"Berlin, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",r*****l@formo.bio,66f666cb07efead25c233f09
Ninox (company),48,$11.7M Seed,2,11 - 50,Manufacturing,b2b saas,"Berlin, Germany","Hiring, Design, Software Engineering, App Development, Ma...",f***********r@ninox.com,66f666cb07efead25c233f0a
scoutbee,48,$72.0M Series B,3,51 - 200,Manufacturing,b2b saas,"Würzburg, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",p**l@scoutbee.com,66f666cb07efead25c233f0b
Celus,48,$27.3M Series A,3,51 - 101,Manufacturing,b2b saas,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",t*********l@celus.io,66f666cb07efead25c233f0c
Formel Skin,48,$40.0M Seed,4,51 - 101,Manufacturing,b2c,"Berlin, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",f************r@formelskin.de,66f666cb07efead25c233f0d
instagrid,48,$137M Series C,4,101 - 251,Manufacturing,b2b,"Stuttgart, Germany","Cybersecurity, Branding, Management Consulting, Sales, Hi...",a**************r@instagrid.co,66f666cb07efead25c233f0e
Reverion,48,$70.5M Series A,7,51 - 200,Manufacturing,b2b,"Munich, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",f***********r@reverion.de,66f666cb07efead25c233f0f
Marvel Fusion,48,$30.4M Unknown,1,11 - 51,Manufacturing,b2b,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",m****z@marvelfusion.com,66f666cb07efead25c233f10
Wandelbots,48,$135M Series C,8,101 - 251,Manufacturing,b2b saas,"Dresden, Germany","Cybersecurity, Branding, Management Consulting, Sales, Hi...",c*****************k@wandelbots.com,66f666cb07efead25c233f11
The Mobility House,46,$101M Unknown,1,101 - 251,Manufacturing,b2b,"Munich, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",t**************r@mobilityhouse.com,66f666cb07efead25c233f12
Sono Motors,46,$117M Series B,1,251 - 501,Manufacturing,b2b b2c,"Munich, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",d*************a@sonomotors.com,66f666cb07efead25c233f13
Ionity,46,$785M Unknown,1,101 - 251,Manufacturing,b2b,"Munich, Germany","Cybersecurity, Branding, Management Consulting, Sales, Hi...",m*************h@ionity.eu,66f666cb07efead25c233f14
DyeMansion,44,$31.0M Unknown,3,51 - 101,Manufacturing,b2b,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",f***x@dyemansion.com,66f666cb07efead25c233f15
Project Eaden,44,$8.5M Seed,2,1 - 11,Manufacturing,b2b,"Berlin, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",*****@projecteaden.com,66f666cb07efead25c233f16
Sewts,44,$8.2M Series A,5,11 - 51,Manufacturing,b2b,"Munich, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",a************y@sewts.de,66f666cb07efead25c233f17
Phelas,44,$5.2M Seed,3,11 - 51,Manufacturing,b2b,"Munich, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",j****n@phelas.com,66f666cb07efead25c233f18
Spread,44,$18.9M Series A,3,51 - 101,Manufacturing,b2b saas,"Berlin, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",r****t@spread.ai,66f666cb07efead25c233f19
Next Matter,44,$20.0M Series A,3,11 - 51,Manufacturing,b2b saas,"Berlin, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",j*n@nextmatter.com,66f666cb07efead25c233f1a
CNC24,44,$8.5M Series A,5,11 - 51,Manufacturing,b2b,"Berlin, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",,66f666cb07efead25c233f1b
Dance,44,$17.2M Series A,6,51 - 101,Manufacturing,b2c saas,"Berlin, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",e**c@dance.co,66f666cb07efead25c233f1c
Arculus,44,$20.5M Series A,3,101 - 251,Manufacturing,b2b saas,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",c********z@arculus.de,66f666cb07efead25c233f1d
Inuru,44,$10.3M Series A,4,11 - 51,Manufacturing,b2b,"Berlin, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",r*******k@inuru.com,66f666cb07efead25c233f1e
Planet A Foods,44,$15.4M Series A,4,11 - 51,Manufacturing,b2c,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",m*x@forplaneta.com,66f666cb07efead25c233f1f
MakerVerse,44,$10.2M Series A,1,11 - 51,Manufacturing,,"Berlin, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",t********k@makerverse.ai,66f666cb07efead25c233f20
Sunhero,44,$14.7M Series A,3,51 - 101,Manufacturing,b2b b2c,"Berlin, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",s****n@sunhero.com,66f666cb07efead25c233f21
Tado°,43,$92.9M Series C,,101 - 251,Manufacturing,b2b,"Munich, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",j*********n@tado.com,66f666cb07efead25c233f22
Lemmo,43,$10.0M Seed,2,11 - 51,Manufacturing,b2c,"Berlin, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",d****l@lemmofuture.com,66f666cb07efead25c233f23
Dive,43,$10.0M Series A,4,11 - 51,Manufacturing,b2b saas,"Berlin, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",s*******i@dive-solutions.de,66f666cb07efead25c233f24
unu motors,43,$21.8M Unknown,2,101 - 251,Manufacturing,b2b b2c,"Berlin, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",p****l@unumotors.com,66f666cb07efead25c233f25
remberg,41,$14.7M Series A,4,11 - 51,Manufacturing,b2b saas,"Munich, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",c***********r@remberg.de,66f666cb07efead25c233f26
German Bionic,41,$32.1M Series A,5,51 - 101,Manufacturing,b2b,"Augsburg, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",d******l@germanbionic.com,66f666cb07efead25c233f27
fruitcore robotics,41,$44.2M Series B,3,101 - 251,Manufacturing,b2b,"Stuttgart, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",j**********r@fruitcore.de,66f666cb07efead25c233f28
Traceless materials,41,$39.0M Series A,4,11 - 51,Manufacturing,b2b,"Hamburg, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",a**e@traceless.eu,66f666cb07efead25c233f29
Software Defined Automation,41,$10.0M Seed,3,11 - 51,Manufacturing,b2b saas,"Munich, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",j*********l@softwaredefinedautomation.io,66f666cb07efead25c233f2a
Nimmsta,41,$5.0M Seed,1,11 - 51,Manufacturing,b2b,"Munich, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",r*****d@nimmsta.com,66f666cb07efead25c233f2b
Quantum Diamonds,41,$7.7M Seed,4,1 - 11,Manufacturing,b2b,"Munich, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",k************f@quantumdiamonds.de,66f666cb07efead25c233f2c
Workerbase,41,$10.0M Series A,4,11 - 51,Manufacturing,b2b saas,"Munich, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",n****n@workerbase.com,66f666cb07efead25c233f2d
Blickfeld,41,$12.5M Series A,7,101 - 251,Manufacturing,b2b,"Munich, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",f***********t@blickfeld.com,66f666cb07efead25c233f2e
Hyperganic,41,$9.4M Unknown,2,11 - 51,Manufacturing,b2b,"Munich, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",g******e@hyperganic.com,66f666cb07efead25c233f2f
Hololight,41,$12.0M Series A,3,51 - 101,Manufacturing,b2b saas,"Munich, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",s*********r@holo-light.com,66f666cb07efead25c233f30
Quantica,40,$15.4M Series A,2,11 - 51,Manufacturing,,"Berlin, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",j****r@quantica3d.com,66f666cb07efead25c233f31
Customcells,40,$63.0M Unknown,3,51 - 200,Manufacturing,b2b,"Hamburg, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",*****@customcells.de,66f666cb07efead25c233f32
Orcan Energy,40,$27.2M Unknown,1,11 - 51,Manufacturing,b2b,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",a*************t@orcan-energy.com,66f666cb07efead25c233f33
VoltStorage,40,$30.9M Series C,2,51 - 101,Manufacturing,b2b,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",m*************r@voltstorage.com,66f666cb07efead25c233f34
CMBlu Energy AG,40,$105M Series D,1,101 - 251,Manufacturing,b2b,"Frankfurt, Germany","Cybersecurity, Branding, Management Consulting, Sales, Hi...",b******n@cmblu.com,66f666cb07efead25c233f35
Emergence Therapeutics,40,$99.3M Unknown,2,1 - 11,Manufacturing,b2b,"Duisburg, Germany","Cybersecurity, Branding, Management Consulting, Sales, Hi...",j*****s@emergencetx.com,66f666cb07efead25c233f36
gitti,37,$3.5M Seed,3,11 - 51,Manufacturing,b2c,"Berlin, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",,66f666cb07efead25c233f37
Vanilla Steel,37,$4.0M Seed,1,11 - 51,Manufacturing,b2b marketplace,"Berlin, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",s***********e@vanillasteel.com,66f666cb07efead25c233f38
DeepDrive,37,$54.4M Series B,3,51 - 200,Manufacturing,b2b,"Munich, Germany","Marketing, Software Engineering, Marketing, Branding, Man...",s*****e@berkeley.edu,66f666cb07efead25c233f39
Abalos Therapeutics,37,$63.0M Unknown,3,11 - 51,Manufacturing,b2b,"Essen, Germany","Hiring, Marketing, Software Engineering, Cybersecurity, B...",k****a@abalos-tx.com,66f666cb07efead25c233f3a
Kewazo,37,$7.8M Series A,1,11 - 51,Manufacturing,b2b,"Munich, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",a************v@kewazo.com,66f666cb07efead25c233f3b
CryoTherapeutics,37,$10.8M Series B,4,1 - 11,Manufacturing,b2b,"Potsdam, Germany","Design, Software Engineering, Sales, Marketing, Cybersecu...",*****@cryotherapeutics.com,66f666cb07efead25c233f3c
Everdrop,37,$21.8M Unknown,3,51 - 101,Manufacturing,b2c,"Munich, Germany","Design, Software Engineering, Marketing, Hiring",d********e@everdrop.de,66f666cb07efead25c233f3d
